,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,label,ph,Location,Nitrogen Content    ( kg ha-1),Electrical Conductivity      (dSm-1),Organic Carbon (%)
1131,50.61120388,51.10620499,50.27677802,51.55212046,0.325052889,0.303211381,0.328986531,0.305793675,0.022069522,0.022088982,0.023177124,0.021505355,4202.268157,4339.260057,4176.809788,4323.965774,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1132,56.26548164,56.07339783,54.88015445,56.63970321,0.323666585,0.319463301,0.343017679,0.311003384,0.019815261,0.020992142,0.021329971,0.01961987,5185.076398,5199.611115,5017.357812,5263.824907,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1133,51.33782207,51.627937,50.5847342,52.5372263,0.385857047,0.36724649,0.395585327,0.363418064,0.02328166,0.022884001,0.023887823,0.021247356,4380.998689,4507.388685,4303.43301,4535.476922,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1134,56.17181076,56.42607478,55.50202945,57.26900415,0.327785553,0.313352987,0.334098237,0.306503307,0.020009005,0.020606005,0.020482052,0.01824871,5159.113188,5263.397596,5097.232058,5314.90176,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1135,53.32218332,53.692933,52.35736351,54.67976649,0.412706258,0.39542083,0.423034626,0.388142141,0.022543729,0.023111135,0.022732578,0.021337348,4744.081282,4881.874245,4652.021264,4938.67682,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1136,55.30090672,55.97284862,54.2237069,55.43816833,0.334476565,0.315972219,0.347280692,0.323204935,0.020425598,0.019758005,0.020976537,0.019776586,5007.791615,5124.006056,4890.234483,5070.441078,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1137,55.60468624,57.23199607,55.85353807,56.39128537,0.351218609,0.325223636,0.352542853,0.331812807,0.020594768,0.019643848,0.021076301,0.020588562,5114.254906,5329.459428,5134.130729,5277.950535,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1138,54.85643235,54.74243471,53.41338003,55.26032953,0.35119596,0.34546927,0.372217963,0.337982561,0.020806358,0.021028988,0.021036577,0.020860557,4947.62397,4973.821397,4769.405585,5029.727886,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1139,48.85594757,50.49276206,48.92392241,49.64639558,0.407448781,0.381136813,0.410922991,0.383626846,0.023715962,0.02186601,0.023485146,0.023441031,4002.243253,4192.538517,4002.63398,4175.116389,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1140,56.35189873,57.449589,56.11896552,56.87791882,0.325069683,0.306281174,0.328703987,0.305667912,0.02085538,0.018806504,0.020701035,0.019929757,5177.060436,5331.931803,5164.767493,5335.946225,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1141,43.74846934,44.06615989,42.9090158,44.85569579,0.436229328,0.414982934,0.445613271,0.411985861,0.026542817,0.027469843,0.027116637,0.02568423,3218.940031,3340.379756,3158.498527,3356.873554,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1142,53.05248227,53.27715138,51.88798491,54.10680512,0.398408734,0.384614984,0.412046465,0.376633326,0.021965231,0.022741843,0.022330662,0.021112088,4686.180375,4795.797883,4582.559752,4856.88312,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1143,50.78073436,51.05341165,49.81273348,51.84720303,0.402960808,0.386802321,0.41412514,0.381989693,0.022927278,0.023442817,0.024226478,0.021797547,4288.214256,4408.857151,4217.966074,4443.544046,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1144,55.23558668,56.58170874,55.34480963,56.05983124,0.338614579,0.315952259,0.33802875,0.315042626,0.021189359,0.019025021,0.02072623,0.02012736,5022.022767,5206.914581,5049.648258,5212.887648,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1145,44.98771883,45.31357751,44.35296336,45.96928421,0.401525034,0.382687028,0.409380941,0.380055581,0.025372018,0.025536717,0.02536025,0.024027363,3359.050346,3469.369008,3324.652425,3484.813796,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1146,56.16461083,56.37997381,54.80484914,56.0789445,0.315182451,0.30618399,0.336115587,0.311351872,0.019851678,0.019863379,0.020528595,0.01977155,5151.277529,5199.316178,4973.881825,5160.899269,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1147,49.70268426,50.68967775,48.91056034,50.01705827,0.37123126,0.349944934,0.379432654,0.354102132,0.023412369,0.021237947,0.023525991,0.02355467,4090.048065,4229.905943,4029.435237,4202.997127,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1148,50.19513421,51.63148323,49.48956537,50.54377319,0.417953885,0.391374126,0.426604376,0.396413091,0.023154759,0.022113297,0.02430086,0.024000981,4213.267403,4400.62199,4143.601239,4363.68595,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1149,46.40885178,48.28126137,46.93525503,47.18000291,0.440760545,0.407900784,0.431154426,0.420686148,0.025339426,0.023718054,0.025324559,0.024816241,3652.562869,3862.433149,3707.980981,3778.331163,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1150,43.89085196,44.81570524,44.07844828,45.62746417,0.453986508,0.428775172,0.456749043,0.42717891,0.028047576,0.026000438,0.026405757,0.025089004,3290.611096,3454.301629,3297.083836,3463.764549,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1151,55.03858515,55.38202881,54.62957974,56.14232196,0.328094763,0.310044776,0.332355368,0.307797013,0.020888656,0.020656755,0.020618931,0.019831238,4967.332328,5094.98998,4931.560614,5111.357023,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1152,52.65490619,52.99709027,50.95549569,52.54730123,0.38923692,0.377286428,0.413970729,0.383743382,0.02169448,0.022072347,0.023532441,0.022715154,4617.184182,4692.758093,4416.492349,4644.283135,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1153,54.09209085,54.21912054,52.52006106,53.82357969,0.322373426,0.316302021,0.34649413,0.321483762,0.020717298,0.020964944,0.021608023,0.021663318,4801.867403,4827.874391,4614.24093,4790.92833,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1154,51.47758327,51.7070088,50.77248563,52.46159162,0.329671116,0.313151036,0.335563197,0.308796021,0.021787404,0.022760196,0.02283242,0.021283321,4350.605404,4455.847258,4301.177443,4482.236052,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1155,54.08268247,55.78486215,54.55748922,55.00310977,0.353843675,0.324529451,0.349188905,0.332680936,0.021459657,0.021235847,0.02038576,0.020831076,4847.695107,5081.48967,4904.64542,5021.166964,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1156,55.80621241,57.07363425,55.66357759,56.39926893,0.339765553,0.31847098,0.342011681,0.318333479,0.020887959,0.018819823,0.020615884,0.01987932,5112.116043,5285.546028,5102.868427,5286.879665,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1157,53.25838944,55.45813632,53.97769397,54.12229941,0.416701066,0.381417239,0.404707375,0.397833788,0.022573653,0.020826417,0.02117527,0.021471916,4765.858802,5048.063614,4855.875467,4912.368244,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1158,51.20324984,52.60886011,51.5362967,52.09502073,0.341010243,0.319148928,0.34201614,0.319293549,0.023634484,0.021048889,0.022665247,0.022214814,4352.250094,4507.850258,4369.108603,4507.103823,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1159,52.96303079,54.10600495,52.0685704,53.47817706,0.389291651,0.368111741,0.399912971,0.370639714,0.021294241,0.021169521,0.022214917,0.0214696,4631.255553,4798.471503,4551.125072,4779.114716,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1160,53.50451567,54.54417327,53.98951149,55.20771805,0.345515811,0.320325622,0.338044758,0.313840145,0.021757703,0.021357435,0.021093381,0.020188154,4705.446629,4901.28739,4779.48107,4946.857278,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1161,49.06654098,49.80466647,49.2121408,50.44013239,0.375156924,0.350316226,0.377274631,0.350669807,0.0231662,0.022854199,0.022625553,0.02160819,3991.390735,4161.001182,4000.388147,4157.914127,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1162,52.93850435,54.01607623,52.24764727,53.20397178,0.321687933,0.300522863,0.327768088,0.305866422,0.021262077,0.020047363,0.021828635,0.021303991,4587.233288,4727.397178,4533.199838,4692.108751,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1163,52.79678607,53.65587037,53.06014727,54.17238307,0.33528726,0.311967602,0.335214882,0.312688018,0.021239527,0.021204921,0.020727294,0.019610687,4595.398851,4766.283098,4618.380585,4761.277861,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1164,52.29894964,52.36853495,50.88390805,52.84618462,0.367895389,0.357275874,0.386439874,0.350529933,0.021535933,0.022472249,0.023336127,0.022161857,4531.366119,4590.435895,4379.572809,4637.433622,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1165,47.18759314,47.99579908,47.51366739,48.70280789,0.385981637,0.36550942,0.38199606,0.357921606,0.023380691,0.023304734,0.023500809,0.022946422,3703.504103,3838.268586,3741.005406,3883.974722,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1166,53.20520693,53.91088965,53.66900144,54.84716665,0.363165609,0.345075005,0.354804951,0.332623492,0.021674292,0.020723089,0.020540182,0.020723051,4692.897136,4824.615734,4753.163865,4917.343457,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1167,51.21569261,52.58454572,51.41952227,51.92929366,0.353985137,0.330438864,0.355713612,0.335383804,0.022920866,0.021440793,0.02257574,0.0221212,4359.133387,4528.275351,4373.441505,4494.794173,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1168,50.58773678,51.48621517,50.44542026,51.20166218,0.324356155,0.307387947,0.327278326,0.300073265,0.022170408,0.021689264,0.022094519,0.021932689,4194.158183,4309.412417,4190.18838,4354.271168,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1169,45.60567376,46.48090492,46.32345546,47.45902742,0.451132128,0.42912116,0.437708801,0.417356297,0.025838639,0.025250053,0.025645311,0.024568189,3532.366281,3671.986688,3618.003376,3748.662526,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1170,52.76509561,53.49614461,51.62609555,52.98628792,0.371216386,0.351754448,0.384935347,0.35738824,0.021968141,0.021483926,0.022780402,0.021821925,4628.257797,4751.533789,4510.42879,4710.657889,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1171,45.20655355,45.53886302,44.22108477,46.19226013,0.428415957,0.410565022,0.440434356,0.407311805,0.025734461,0.026328221,0.027261514,0.02472215,3447.122273,3554.318342,3374.450108,3573.645159,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1172,46.91887961,48.62489998,47.2183908,47.785826,0.411715386,0.381561842,0.410193037,0.389057252,0.023975857,0.022284361,0.024172437,0.024161049,3693.22968,3891.76173,3715.603448,3844.524824,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1173,51.34566837,52.06706918,50.5590158,51.59636648,0.340299525,0.322457975,0.349328619,0.325362984,0.023043866,0.021347766,0.022992479,0.02229156,4363.020792,4472.911617,4292.159375,4453.855659,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1174,54.58958614,56.05048374,54.87158764,55.27042264,0.332794648,0.307225659,0.334601407,0.314323286,0.021404442,0.020125889,0.020086917,0.020149098,4891.510602,5088.434495,4905.535489,5036.793337,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1175,47.73306401,48.92496545,47.12474856,48.01671274,0.39068533,0.366532873,0.399006618,0.370018266,0.023348001,0.022298089,0.024490918,0.024494695,3779.020397,3923.802575,3719.709447,3901.672965,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1176,50.35439447,51.83634611,50.60012572,51.07994472,0.372382687,0.346851271,0.374260246,0.351699286,0.022364801,0.021509674,0.021781083,0.021538073,4208.417057,4389.336019,4222.913452,4357.263185,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1177,52.26068767,54.29731942,52.95427443,53.07299774,0.407834812,0.373329776,0.39563147,0.388173535,0.022722244,0.021128458,0.022423163,0.022705633,4583.699129,4844.803721,4670.056466,4729.133775,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1178,52.74891822,53.56612352,52.75380747,54.30928566,0.393916178,0.369456614,0.395986501,0.370008113,0.022360947,0.022570993,0.022156074,0.020778827,4653.774073,4852.999818,4660.607759,4849.855077,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1179,54.84052428,56.47524915,55.06648707,55.64028515,0.342525274,0.315778311,0.344262979,0.321921496,0.020911135,0.019894102,0.020592797,0.020816416,4970.445408,5183.135029,4983.890697,5137.255183,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1180,56.45359548,57.62750055,56.19908405,56.97093911,0.335274295,0.31388782,0.33826867,0.315312349,0.019990511,0.020293371,0.020155437,0.020159609,5225.493473,5400.751018,5207.719953,5389.365716,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1181,53.19542149,53.51640358,52.3465158,54.39206736,0.384436515,0.36628804,0.393335981,0.360816906,0.021574629,0.021574358,0.022431653,0.020951368,4672.603052,4803.252091,4594.090122,4844.674529,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1182,47.31598887,48.28115225,47.50626796,49.17718411,0.442139549,0.416901281,0.44458065,0.414398553,0.025184018,0.024670028,0.025290676,0.023522799,3808.000575,3992.772423,3816.764889,4009.676966,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1183,56.04716761,57.10322252,55.86946839,56.58067215,0.314865011,0.293505854,0.31663714,0.294702191,0.019383978,0.01871331,0.019984748,0.019380579,5104.217021,5272.228304,5097.46717,5263.239143,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1184,45.67320226,45.904561,44.6654454,46.63784826,0.428595185,0.411479189,0.440829049,0.407042774,0.025633772,0.026818961,0.026217364,0.024504649,3513.921663,3621.057067,3440.900754,3647.623554,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1185,56.20430918,56.82070634,55.01068606,56.24865425,0.338395071,0.321068784,0.353159401,0.329208077,0.021391475,0.019459282,0.021043811,0.02070111,5192.146279,5307.736979,5054.050736,5245.282771,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1186,49.14498608,50.81337746,49.22943606,50.04539172,0.414248304,0.387300364,0.416568095,0.388715437,0.023897926,0.022388411,0.023759253,0.022805344,4060.259952,4260.364261,4067.948509,4249.69226,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1187,49.45555256,50.87684586,49.50497486,50.20180767,0.372993295,0.350284724,0.375956841,0.349735528,0.024300967,0.022668367,0.022798533,0.022644336,4080.056073,4240.002655,4082.335866,4242.80052,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1188,51.42145615,53.35671419,52.23162716,52.27867898,0.413418323,0.378947155,0.398840384,0.39400041,0.022805332,0.021039042,0.02294835,0.021944923,4431.788383,4693.7492,4547.740499,4580.569579,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1189,50.1961756,52.41545428,50.93550647,51.08896487,0.451117387,0.414692524,0.438067826,0.43016166,0.023842058,0.021124105,0.023044324,0.02322603,4270.174737,4548.571452,4365.777137,4426.641158,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1190,54.83266002,55.24652651,52.99822198,54.67198298,0.390350969,0.376409758,0.414916443,0.384126708,0.02112191,0.021859504,0.022410136,0.022889535,4995.119221,5094.855641,4784.739206,5032.431312,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1191,51.02113296,53.12080818,51.3064296,51.90854368,0.438351398,0.408957926,0.440643175,0.418240006,0.024297203,0.021746409,0.023072106,0.023008431,4417.789137,4660.922656,4433.712572,4588.07007,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1192,56.50753209,57.66456318,56.06228448,56.93464029,0.323260075,0.300766645,0.328725783,0.305704707,0.020040221,0.018981987,0.020287461,0.020622572,5221.917353,5389.329472,5171.305065,5350.426966,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1193,56.14469881,57.01784026,55.25034124,56.38304721,0.332910329,0.312719216,0.343570761,0.319920929,0.020038944,0.020123963,0.020655274,0.02049034,5165.762295,5319.931167,5080.150305,5265.038281,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1194,46.13114283,46.41567251,45.06517601,46.92429257,0.413093307,0.395259569,0.425761657,0.392749164,0.024157562,0.025177214,0.025499909,0.02413789,3553.143873,3653.967357,3470.469774,3668.939569,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1195,52.16030164,54.00236415,52.40229885,53.06465047,0.390392812,0.36271009,0.393063138,0.36899571,0.022715222,0.020508403,0.022178432,0.021962175,4564.139833,4783.341784,4574.191954,4736.770914,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1196,53.41851154,54.19393322,53.65429239,54.83209064,0.341478781,0.318282247,0.340936,0.316712054,0.022041791,0.021435077,0.021066013,0.020640048,4716.728575,4893.616098,4745.188739,4904.378283,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1197,56.46117246,57.36036954,55.60289152,56.83861934,0.356234563,0.340381102,0.36660386,0.342632857,0.020503372,0.020479373,0.020997183,0.020805341,5245.390089,5384.604677,5169.462482,5365.572452,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1198,55.61818835,55.70460828,54.36230244,56.15965302,0.330304489,0.322409224,0.347842883,0.314801914,0.02048008,0.021276569,0.020698199,0.020178335,5089.479109,5130.431494,4933.703287,5186.842129,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1199,51.02639375,52.09478432,50.80991379,51.58640067,0.331509658,0.311470152,0.334485906,0.30978237,0.023006765,0.021362156,0.022096374,0.021819584,4302.694192,4433.312395,4281.903161,4443.272914,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1200,52.20524702,49.4429062,50.99141414,56.35074518,0.362140837,0.420035117,0.395556578,0.287033694,0.024382479,0.02702794,0.024656488,0.020782709,4764.574306,4319.077111,4490.605519,5308.639246,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1201,54.31419041,59.44602937,54.08823954,52.10509205,0.369191482,0.278810307,0.384712425,0.415154179,0.023786703,0.02147101,0.023391679,0.02650089,5179.045925,5917.051633,5040.598196,4798.188669,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1202,46.65461594,49.59327513,52.15703463,55.33474576,0.473194578,0.422136998,0.375723106,0.300190918,0.027137775,0.024963283,0.023469715,0.022050417,3894.927569,4286.046628,4643.562951,5191.949262,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1203,56.57520736,64.39689874,59.8794733,57.05197984,0.414789332,0.279728662,0.365720392,0.409529275,0.027759853,0.022877607,0.023897293,0.025884227,5661.93709,6958.44592,6125.758694,5706.242,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1204,44.91096286,49.30647282,51.65413059,53.32174167,0.492181404,0.408245429,0.361243818,0.31742767,0.029225502,0.025545134,0.023143041,0.024154783,3636.03855,4230.31787,4567.875054,4879.315861,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1205,57.60766318,54.00374416,54.58371212,60.80696596,0.349872778,0.418696387,0.413787161,0.30277977,0.022350351,0.023957209,0.024341638,0.019033291,5718.639867,5111.017588,5147.221266,6131.624361,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1206,51.85564371,61.91666058,58.0008658,54.88298144,0.475652525,0.298812127,0.380103153,0.429107975,0.028591363,0.02218518,0.021864669,0.025929176,4880.828958,6532.442961,5776.366522,5318.725069,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1207,55.77441399,54.98820134,57.50097403,62.33896479,0.38929031,0.408246858,0.369541383,0.276213408,0.02427669,0.023431077,0.021917608,0.019572011,5457.052993,5286.620215,5635.756277,6467.313103,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1208,52.82522539,58.68934468,53.66424964,51.29628141,0.384892529,0.278571135,0.380271611,0.419087168,0.024961937,0.020484322,0.023334067,0.025225745,4913.367887,5767.387694,4953.488997,4641.9657,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1209,48.09781825,57.2597896,54.40654762,51.57778711,0.480790854,0.307250779,0.374100035,0.423091282,0.027363122,0.021654536,0.022150402,0.025757716,4170.645997,5583.07481,5050.734758,4648.159647,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1210,53.81337901,50.74234731,52.30795455,58.32669126,0.382115154,0.444050778,0.421557406,0.305237324,0.025049191,0.025849964,0.023963799,0.02071705,5100.73819,4573.641712,4744.757233,5715.007032,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1211,47.34340065,51.72238457,53.90254329,55.0481261,0.45234298,0.36710715,0.322918156,0.291627441,0.027591245,0.024020584,0.022877761,0.022660752,3993.195691,4601.091175,4921.367875,5149.085495,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1212,50.93121168,60.61758475,57.41010101,54.47148963,0.475914272,0.303570612,0.371679195,0.420481179,0.029217778,0.021428441,0.022131472,0.023958488,4700.970519,6268.335111,5662.259452,5214.81124,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1213,53.32282726,62.00452951,59.95068543,57.4934249,0.438024907,0.275932828,0.322156095,0.366668578,0.025136854,0.021326835,0.020564709,0.022042059,5014.310386,6461.893556,6056.671681,5652.75716,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1214,53.82785792,49.97074079,51.07332251,57.98407364,0.405799722,0.4794632,0.468007475,0.342413452,0.025457249,0.026931862,0.025790142,0.021093109,5152.738208,4510.154113,4598.083387,5699.046793,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1215,50.69065994,53.38502703,56.04893579,59.6174021,0.454967605,0.411709171,0.365245601,0.288502493,0.025809548,0.023669597,0.021906637,0.021031668,4575.960404,4946.31482,5337.449224,5982.537003,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1216,53.02912009,55.92783825,58.5762987,61.91706239,0.435423076,0.389279859,0.34445159,0.271958765,0.027399237,0.02324192,0.021909856,0.02065247,5000.117833,5420.661875,5828.597078,6462.523543,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1217,50.52917418,53.84674532,56.87510823,60.48929719,0.480009966,0.429677982,0.38023146,0.302913474,0.029238876,0.024164908,0.02254222,0.022332866,4644.015038,5109.462979,5566.359163,6246.605603,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1218,50.26997836,47.02900351,48.45431097,54.62907291,0.407298626,0.473660462,0.454185373,0.331734742,0.027013219,0.027700513,0.026370629,0.022090723,4491.573873,3976.269616,4108.31131,5047.929555,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1219,49.20456185,58.98031122,55.2788961,52.31460038,0.484134891,0.306401191,0.386500289,0.435715033,0.029245519,0.022288548,0.023138308,0.025590858,4406.243689,5935.57481,5258.634199,4828.712577,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1220,49.38800938,50.65814947,53.15456349,56.78831823,0.424775978,0.403816655,0.359297734,0.27923033,0.026419152,0.025602924,0.02353428,0.021307521,4319.922376,4479.575851,4808.281944,5415.144689,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1221,55.34992788,60.36603229,55.08585859,53.12644287,0.362990063,0.275028684,0.379328016,0.40906935,0.024370956,0.02046592,0.022671932,0.024472298,5336.112856,6068.720211,5186.917532,4946.343604,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1222,57.21700325,54.81710257,56.74107143,62.58328463,0.376420126,0.423199657,0.395586455,0.287395272,0.025359311,0.02540783,0.024183437,0.020639386,5744.175027,5304.130918,5546.930357,6553.387931,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1223,53.07614497,51.40303551,53.53668831,58.64253361,0.377447016,0.414639186,0.378800119,0.276141113,0.02395457,0.024985791,0.02377944,0.020440682,4938.91181,4644.087686,4928.25873,5744.27915,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1224,45.61024162,49.42378361,51.89709596,54.26903127,0.481199315,0.412598864,0.364890905,0.306110417,0.029231821,0.025472569,0.024056054,0.023060321,3754.458276,4258.035853,4618.051786,5031.16288,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1225,52.67095204,61.70994667,58.52409812,55.77283022,0.445453199,0.280733691,0.350994659,0.396443444,0.026547219,0.021220362,0.021705643,0.023977673,4947.092986,6441.370671,5823.155483,5403.49547,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1226,50.11408222,59.28638223,57.0799062,54.51329632,0.471422179,0.300176762,0.35013132,0.397135583,0.028272778,0.022386895,0.022833859,0.023501421,4539.397349,6013.316335,5591.163889,5180.198605,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1227,46.39183195,54.44067797,53.88840188,51.67055085,0.495418468,0.333993415,0.353259701,0.399707773,0.028469595,0.023569147,0.022382443,0.023366054,3873.806076,5114.757196,4968.713402,4610.019287,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1228,53.02605481,62.76888515,59.60600649,56.6489078,0.463541508,0.29270366,0.36031199,0.407032819,0.028401085,0.021978867,0.023100923,0.024736676,5059.042355,6682.934687,6053.189268,5601.796592,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1229,51.08838803,55.75852937,58.41300505,60.6054756,0.477348239,0.399600982,0.35167168,0.303758683,0.026941382,0.023251209,0.021478672,0.021142611,4705.630581,5400.465462,5835.174369,6262.310984,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1230,54.06451497,63.03068381,60.51051587,57.9904661,0.433476225,0.269544228,0.325942989,0.368514052,0.026334659,0.020403733,0.020130369,0.021969346,5169.13004,6673.315203,6173.231006,5768.553989,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1231,51.93299675,60.56094755,57.41143579,54.78910359,0.433347602,0.270824558,0.341842314,0.38481371,0.025769712,0.020860697,0.020483006,0.023669607,4776.504111,6163.9495,5574.826443,5199.442632,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1232,48.6823837,58.32236265,54.59213564,51.62072618,0.485305075,0.308129642,0.389445039,0.439506472,0.029336827,0.023167242,0.023031861,0.026568367,4317.900451,5812.194806,5129.499206,4708.375183,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1233,50.7588352,55.08357686,49.96387085,48.33945792,0.363964811,0.284730432,0.391742139,0.418483232,0.025179392,0.0214822,0.024120235,0.027092187,4521.201136,5074.252301,4305.537031,4125.997078,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1234,52.76593942,60.60238895,56.76783911,54.16996639,0.420908799,0.275196565,0.354089344,0.398626738,0.025497458,0.019856231,0.020547092,0.022991301,4888.187108,6120.994484,5449.995905,5078.613859,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
1235,47.05634692,49.91921756,52.67747114,56.11539305,0.480255778,0.43328108,0.38414236,0.304168007,0.028827121,0.025007381,0.022894798,0.022718334,4001.437883,4370.016164,4752.294607,5366.06071,1,7.27,"Asalatpura, Moradabad",358.2,0.02,0.796
